file,Energy_mean,Energy_std,ZCR_mean,ZCR_std,Spectral_centroid_mean,Spectral_centroid_std,Spectral_flux_mean,F0_mean,F0_std,F0_range,Voiced_ratio,MFCC_C0_mean,MFCC_C0_std,MFCC_C1_mean,MFCC_C1_std,MFCC_C2_mean,MFCC_C2_std,MFCC_C3_mean,MFCC_C3_std,MFCC_C4_mean,MFCC_C4_std,MFCC_C5_mean,MFCC_C5_std,MFCC_C6_mean,MFCC_C6_std,MFCC_C7_mean,MFCC_C7_std,MFCC_C8_mean,MFCC_C8_std,MFCC_C9_mean,MFCC_C9_std,MFCC_C10_mean,MFCC_C10_std,MFCC_C11_mean,MFCC_C11_std,MFCC_C12_mean,MFCC_C12_std,Delta_MFCC_C0_mean,Delta_MFCC_C0_std,Delta_MFCC_C1_mean,Delta_MFCC_C1_std,Delta_MFCC_C2_mean,Delta_MFCC_C2_std,Delta_MFCC_C3_mean,Delta_MFCC_C3_std,Delta_MFCC_C4_mean,Delta_MFCC_C4_std,Delta_MFCC_C5_mean,Delta_MFCC_C5_std
03-01-06-01-01-01-03.wav,0.004011733,0.0051496634,0.28360648777173914,0.26023677897231623,2972.6615678398516,1308.8877626123776,0.21817377,142.87527869903246,19.352261960829885,64.07190589029759,0.2546583850931677,-576.8372,176.65375,63.454525,53.597076,-1.403621,26.840717,11.3880005,21.697914,5.1191263,15.966494,0.27204755,14.5283575,-12.445897,13.14733,-15.958226,12.454252,-1.3604251,7.8503866,-5.6235886,14.439539,-3.5474255,8.491761,-5.9285493,10.24914,-6.224228,7.221507,0.645994,17.69256,0.14146224,9.743729,-0.16575518,5.041051,0.014110982,4.49333,-0.072334185,3.3424823,0.055307698,2.89389
03-01-06-01-01-01-03_aug0.wav,0.003970406,0.0051246313,0.22685971467391305,0.1815401818937321,3079.7860216683953,1573.3714556399593,0.21504767,142.87527869903246,19.352261960829885,64.07190589029759,0.2546583850931677,-580.0562,172.48245,69.91399,54.116913,-6.2605896,27.361063,17.819685,23.344662,0.29628304,17.81804,6.4163585,13.01923,-17.034008,16.551947,-10.256028,11.150869,-5.640687,9.30269,-0.49111176,12.489035,-7.4260597,10.335297,-1.3931134,9.60274,-9.58665,9.453715,0.6488093,17.319925,0.14792275,9.553736,-0.15869316,5.040483,0.02438088,4.596001,-0.07094529,3.4660497,0.056834854,2.7463808
03-01-06-01-01-01-03_aug1.wav,0.007268463,0.0037186316,0.4179202251552795,0.10941425969384219,5077.462303525361,653.2165446657137,0.2923897,112.83110879150023,41.88290650755667,111.23664268479317,0.32919254658385094,-302.0441,21.878298,9.605057,20.462887,5.5521073,10.382512,3.7441142,9.443637,1.0277046,7.897757,-1.3609483,7.212771,-4.4704432,7.828467,-2.9670227,6.4364796,-1.6728994,5.052095,-2.1140177,5.8981066,-2.0011442,5.863188,-1.2684907,4.7623014,-1.7361312,4.334186,0.08865654,3.4258075,-0.014714028,3.5166008,-0.039383374,1.7697128,-0.05023673,1.9541184,-0.018373555,1.7121624,0.024456,1.6016167
03-01-06-01-01-01-03_aug2.wav,0.0025984193,0.0032631936,0.16847153465346534,0.10237339316042095,2890.958144033137,1200.6920138087685,0.20558842,555.2644511163328,706.6666238896028,1784.6775140357797,0.37623762376237624,-612.2799,176.05913,71.014626,49.798103,-7.434696,27.571098,18.225386,22.785336,-0.28451872,17.24075,7.246812,12.415726,-18.033344,15.861772,-11.218248,9.6633835,-6.5206637,9.010642,0.10946836,12.121319,-8.4118805,10.525544,-1.1114517,9.36794,-10.461967,8.47521,0.1435852,14.745688,-0.0974336,8.596767,-0.0286833,4.710605,0.026006643,4.21464,-0.06495814,2.9465287,0.043575466,2.421826
03-01-06-01-01-01-03_aug3.wav,0.002796567,0.003570023,0.18027586374223603,0.11013520439823346,3045.580215558167,1265.964985302068,0.20149615,160.48528712183975,20.86899637032862,62.93370954085333,0.2670807453416149,-598.5611,170.98474,62.050945,48.91245,-3.6799195,28.041826,13.333664,22.94476,-0.43704304,16.14465,-4.0965357,13.485293,-20.523853,16.01649,-8.794999,10.096939,-1.739635,9.600476,-5.9569874,12.481794,-6.459533,9.239342,-7.271382,9.622804,-5.537402,7.208864,0.42462197,15.51991,0.09379293,9.08244,-0.09764205,5.4392285,0.0049199406,4.85905,-0.012106688,2.9438949,0.06167634,2.6326566
03-01-06-01-01-01-04.wav,0.008426549,0.011844975,0.25418624344405594,0.22471281580661026,2812.422721450183,1699.3415312532245,0.16444278,523.3316899519532,472.947221138095,1430.1376703637945,0.4405594405594406,-556.4647,167.3887,26.454716,45.053513,-14.584365,27.54701,0.0054334095,19.693098,-8.514774,13.664069,-6.4391947,14.710417,-5.73373,11.239457,-16.837591,18.139904,-10.86787,13.66053,-2.7984526,9.444697,-6.635927,10.717027,-7.333718,10.554238,-5.527714,10.158781,0.008341329,16.107801,0.010397478,5.8547983,0.0068196384,5.354153,0.002407946,4.1934376,-0.00175268,2.3098552,-0.005254336,2.4574888
03-01-06-01-01-01-04_aug0.wav,0.008382247,0.011805992,0.22744345498251747,0.19204906022381743,2812.647710450168,1788.475088605834,0.15982163,523.3643364086355,472.93563126734443,1430.1376703637945,0.4405594405594406,-558.87915,164.42686,30.325762,46.05044,-18.027882,28.97951,3.797391,20.953156,-11.841719,16.624067,-2.8172219,12.642429,-8.837539,13.798359,-13.478187,15.848596,-13.672575,16.516409,0.24328579,8.204943,-9.093832,13.427979,-4.6640644,9.403572,-7.587993,12.335942,0.010521095,15.833233,0.013489837,5.747615,0.009924108,5.379403,0.0054957615,4.3582196,0.0012729618,2.4001124,-0.0023273055,2.2796824
03-01-06-01-01-01-04_aug1.wav,0.011611201,0.009967817,0.38717630026223776,0.14717706650860654,4942.734325537782,905.7136454318231,0.2947107,240.23013413494658,125.91459579106763,331.14381222361567,0.5314685314685315,-297.5719,30.75166,6.433153,19.566046,-0.71240425,10.773917,-0.21780844,12.798995,-3.061126,5.3801703,-1.8751075,4.9749045,-3.1173596,6.2430854,-5.0424404,8.76807,-4.810539,7.8007426,-2.3444963,5.5104694,-3.6385386,5.8325443,-3.7354078,6.2943006,-2.9878387,5.290046,0.07168785,4.287826,0.03710384,2.8412678,-0.0036719795,2.37505,-0.017458148,2.8238387,0.04880858,1.0218332,0.039595466,0.86657953
03-01-06-01-01-01-04_aug2.wav,0.006060773,0.0085278405,0.1688136411516854,0.11941147924302026,2771.197877636291,1579.8795932681787,0.13963221,593.8862430859404,532.3165517785596,1739.8672557823506,0.5280898876404494,-588.2798,170.50156,30.296019,46.09055,-18.726362,28.768291,3.9191017,20.858467,-12.1441965,16.204481,-2.2132223,11.797367,-9.559949,14.276661,-14.325727,15.659431,-14.529547,16.717688,0.657225,7.34606,-9.15744,13.168557,-4.4572344,9.00981,-7.7972918,12.643491,0.012713143,14.007977,0.016747935,5.761508,0.01332298,5.0507116,0.008455469,3.8859606,0.0031790358,2.029447,-0.0014464132,1.9707012
03-01-06-01-01-01-04_aug3.wav,0.0056404467,0.0077608144,0.18752048732517482,0.12457543241287736,3021.319288577496,1659.9921525559073,0.15029919,583.3647739143383,514.8994848906184,1601.8826915437671,0.5174825174825175,-592.0682,177.89366,23.046484,41.5347,-17.067612,32.33608,-0.20702443,17.510399,-11.521342,15.794953,-5.863518,13.743919,-13.283082,14.623207,-17.761456,17.468689,-5.4245,12.558936,-2.5040805,9.431831,-8.639032,11.843412,-5.1941466,8.505902,-0.8256978,9.732668,0.023785358,16.432186,0.029988136,5.715536,0.02101042,6.347811,0.010658211,3.7096515,0.0014991227,2.1309776,-0.0059478967,2.4842684
03-01-06-01-01-01-05.wav,0.003186338,0.0045841644,0.2578878963694853,0.1853731919516708,2876.381728950944,1097.619621824545,0.16368191,164.95507252503566,36.622091871461585,123.99107468748333,0.45588235294117646,-662.5266,194.32132,54.09209,54.26523,3.1520503,14.654137,10.8401,19.577803,3.3614092,18.479708,-5.168105,20.001427,-4.502857,16.05613,-1.4114487,11.1417885,-0.65726614,11.843861,-1.0231439,10.729984,-0.87738013,12.171404,0.6469616,10.285885,-3.6756268,11.809291,-0.03437244,15.393968,-0.043862905,6.355794,-0.032416064,2.2228582,-0.019195668,3.9562514,-0.0068215765,4.48364,0.002813227,3.588952
03-01-06-01-01-01-05_aug0.wav,0.0031824168,0.0045800344,0.20094568589154413,0.12780281161969578,3279.9681347196506,1467.7151923365877,0.16130352,165.4800543155795,36.18560900750904,123.99107468748333,0.45588235294117646,-664.315,190.53241,58.59612,56.058285,-0.022883583,16.704918,15.124103,21.41675,0.27850342,20.038124,-1.1701757,18.157167,-7.6068463,19.304651,2.1511521,8.813789,-3.5466976,14.442344,2.1462972,8.408226,-3.5087974,14.82592,3.4300108,8.603527,-6.0308576,14.523797,-0.04201777,15.059448,-0.053579554,6.306401,-0.038545173,2.2742424,-0.024574121,4.0148687,-0.010267258,4.4612064,0.001078858,3.5802453
03-01-06-01-01-01-05_aug1.wav,0.006781782,0.003087184,0.42592845243566174,0.10524368906356767,5160.529013416277,570.44036879038,0.2926894,73.5001218057821,7.213006075209034,32.02803577611,0.2426470588235294,-306.435,18.039728,7.2611175,17.481518,5.1914473,8.320336,2.9869857,7.4159718,-0.3241295,9.084049,-2.542295,6.4749904,-3.241604,6.8580174,-2.0012903,6.841243,-0.9391639,5.5491195,-2.2125382,5.462718,-2.6379726,5.6196575,-2.125822,4.7101345,-2.1234295,4.458562,-0.0076659145,2.442916,0.016796645,2.584891,-0.008550398,1.1842668,-0.019062687,1.6520789,-0.014616237,2.2799416,0.001948034,1.2899425
03-01-06-01-01-01-05_aug2.wav,0.002233378,0.0031374544,0.10677179641272189,0.06781272728358426,3018.847689060342,1201.0316844415622,0.14515482,159.0681371689376,36.113146226335346,143.425224288275,0.40236686390532544,-684.347,184.98894,56.71168,54.924694,0.1316002,14.634559,14.543038,21.662739,-1.3425628,20.909548,-2.6766405,17.90688,-9.047013,19.343903,1.239292,9.240055,-3.6392512,13.598823,1.0187472,8.452402,-4.641638,15.212692,3.351684,8.527011,-6.2507944,14.35788,-0.041960225,12.5145235,-0.0418582,6.4227753,-0.011834681,2.1546144,-0.00323694,3.972501,-0.013625737,4.305895,-0.01671414,3.417037
03-01-06-01-01-01-05_aug3.wav,0.0022600105,0.0031820547,0.11252369600183823,0.06230773017548407,3112.7894529850787,1152.6135704518867,0.1513368,1676.7077694262669,172.51438747335243,518.5101043182069,0.2647058823529412,-686.34326,195.10341,54.51381,49.983025,1.50224,16.730526,10.936699,21.209923,-2.6166742,20.660463,-7.3219843,22.52493,-4.88318,17.257221,-0.021976303,12.052673,-1.3002849,11.7215185,-1.4831775,13.29261,-0.7394681,12.734171,-1.7124966,11.263247,-3.0125225,9.45221,-0.07126169,14.837423,-0.077269666,6.040731,-0.03726763,2.5040762,-0.019078605,4.525481,-0.017543793,3.9749746,-0.012125885,3.8890488
03-01-06-01-01-01-06.wav,0.0023429012,0.0027686346,0.32744389430732485,0.256246877570738,3369.17455209857,1535.108003006339,0.20776811,726.1444825715679,725.7776492509151,1781.710094320693,0.6496815286624203,-677.82074,181.2739,46.53548,46.714474,-11.327108,30.40652,3.4127247,24.251972,3.1690516,15.292235,-9.58525,16.59333,-8.924842,13.642947,-9.855503,12.157681,-3.445017,13.877717,0.9050077,12.666241,-7.7689333,11.873858,-4.175272,8.460479,-5.242921,13.197693,-0.5964863,15.937031,-0.012184046,7.512761,0.3525859,6.007356,-0.11232792,4.956734,-0.058918327,3.2314477,0.13436182,3.4064932
03-01-06-01-01-01-06_aug0.wav,0.0022866817,0.002723635,0.2772411176353503,0.20429502464651386,3506.6362971855197,1707.5284630434232,0.2162773,682.6322256716636,697.431456376935,1781.710094320693,0.6369426751592356,-676.2677,172.7056,50.35745,48.765945,-13.469076,33.29788,7.9101043,24.270647,0.07548902,17.791824,-4.4877734,14.743388,-12.376006,17.76266,-4.7340484,9.485482,-7.2405047,17.032743,5.4513135,11.403347,-11.310829,14.317643,0.06386437,7.2114267,-8.723952,15.06757,-0.54565954,15.262219,-0.047618356,7.3366632,0.4018911,6.0235996,-0.15598851,5.0336223,-0.0025206401,3.3380396,0.09347047,3.3435411
03-01-06-01-01-01-06_aug1.wav,0.00595543,0.0014370993,0.4345267714968153,0.08586870411025148,5287.743976276534,361.0756152404226,0.29255703,73.13216046645579,6.784177618760001,21.900666533101315,0.28662420382165604,-309.82047,12.106227,3.426831,10.916637,2.4009826,5.7256804,0.20097645,6.131362,-0.114688024,4.3994784,-0.5838375,3.8806133,-1.4204568,5.1145606,-2.0330725,4.20941,-2.092031,3.7149253,-1.0894161,3.1333704,-1.6035855,3.5963566,-1.077286,4.113816,-1.9548099,3.5901105,0.04845799,2.015054,0.041315272,1.7880874,0.02777931,1.0255874,-0.00151274,1.3450373,-0.046579167,0.83700854,-0.034408793,0.7231922
03-01-06-01-01-01-06_aug2.wav,0.0015967052,0.0019364144,0.19647839604591838,0.1281318714479647,3263.1269731248444,1407.4712376473371,0.19240376,654.0032512566579,682.2453594376203,1816.4418466566842,0.6887755102040817,-695.1416,164.1077,50.384857,46.02504,-15.989066,30.12215,8.952462,24.216421,-1.9664761,16.999966,-4.5971866,14.769962,-14.050802,16.566214,-5.47804,9.660244,-7.7057133,15.988285,5.55503,11.270233,-11.60164,13.988462,-0.29503703,7.5128617,-7.784672,15.56744,-0.42607957,12.132633,0.029980484,7.045,0.26698342,5.5437307,-0.09402413,4.4163494,-0.03591849,2.9384873,0.05228866,3.0734649
03-01-06-01-01-01-06_aug3.wav,0.0015304238,0.0018534273,0.21151286325636942,0.12770532228554407,3437.2567389343167,1400.1319933915893,0.20833458,531.0916030756374,612.0894974345742,2025.681577523033,0.6369426751592356,-692.7093,169.05418,43.37271,41.887512,-14.364144,30.396257,6.363044,25.52895,-3.9959483,15.527679,-11.2520685,17.535778,-10.417729,16.256662,-6.495929,12.498627,-0.42268828,15.463283,-2.2772124,10.84667,-9.023802,12.167119,-1.5601588,10.31214,-5.2738595,14.230899,-0.51274526,13.906528,0.035869356,6.5131683,0.26792413,5.8756256,-0.15027699,5.0193644,0.030478824,3.0747268,0.110915154,3.1316068
03-01-06-01-01-01-07.wav,0.003643519,0.0043161763,0.08879836933724833,0.07258176761080978,2352.545709726035,1063.0181916101685,0.1995757,189.76773606686857,17.307205618907286,64.63617205833455,0.48322147651006714,-648.84393,177.11943,57.479946,45.61243,-1.1098143,22.955568,13.015429,21.040777,7.874677,16.549223,-5.371751,19.921541,-7.4604073,15.215069,-13.254997,16.19319,-7.9411955,12.60398,0.51518124,10.303977,-3.3049958,11.281008,-3.374312,12.133408,4.265488,9.589023,-0.23692189,15.823941,-0.24390008,6.1690397,-0.08232374,4.331191,-0.031870972,4.1360745,-0.056877058,3.6224,-0.054141372,3.5520868
03-01-06-01-01-01-07_aug0.wav,0.0036409092,0.0043167267,0.07476274119127517,0.058844713716828284,2367.5440135958847,1076.8123095362012,0.19693184,189.75063836283624,17.28411068537006,64.63617205833455,0.48322147651006714,-651.04,172.96935,62.080334,47.470627,-5.7435236,25.169594,17.741602,22.74452,3.4877005,17.446323,-0.7886913,17.469093,-11.747084,17.671154,-9.061385,13.968883,-11.62636,15.867241,4.409312,8.832074,-6.7727556,14.001891,0.00834072,10.2050295,1.296654,11.432728,-0.22372949,15.370006,-0.23760264,6.125211,-0.07009931,4.4218364,-0.01289,4.130694,-0.049508102,3.7767186,-0.05154917,3.4614537
03-01-06-01-01-01-07_aug1.wav,0.0069567403,0.0028671557,0.41100828439597314,0.11277934409236229,5139.537293754898,519.2376517689385,0.29342443,155.7891969856901,57.085112074111045,168.2657333737501,0.610738255033557,-307.12198,15.925095,6.7914147,14.665904,4.7125754,6.9012833,3.2546337,6.7932506,0.34460986,6.879516,-1.2087358,5.0559645,-2.0072443,5.3781,-2.535055,6.2301273,-2.583281,4.880838,-1.8091209,4.76825,-1.5406836,4.5550346,-0.9028955,4.530296,-0.14525595,3.7975154,-0.008585373,2.2064385,-0.030114397,1.9830307,-0.013375599,1.0193872,-0.015256664,1.3015414,-0.063857734,1.4259423,-0.02501843,1.0857085
03-01-06-01-01-01-07_aug2.wav,0.002536346,0.0030186612,0.06530630460349462,0.07101154123425289,2431.5285924322634,1037.971284218009,0.1639265,190.0994299056949,16.85389612350197,65.0204061266499,0.4838709677419355,-671.5397,166.97736,57.503056,47.004158,-6.191099,24.706772,16.665588,22.457207,3.2224112,16.59146,-0.7949731,16.429977,-11.525509,18.070583,-9.3266735,14.300865,-11.437815,15.609016,3.8063662,8.410266,-6.400369,13.588713,-0.15788227,9.878233,1.3693125,10.678501,-0.29058558,12.829948,-0.2711343,6.2115192,-0.069651246,4.4548893,-0.0265554,3.6941044,-0.044302173,3.2159069,-0.02380369,3.067586
03-01-06-01-01-01-07_aug3.wav,0.0025457563,0.0030243413,0.07956035025167785,0.0777585075940673,2573.3043316694807,1100.4432894821803,0.17946115,214.03170150263995,18.80257140730911,67.71642674353046,0.48322147651006714,-670.31934,174.23505,53.423706,42.7047,-4.0934587,24.801712,14.215067,21.569878,0.041996796,17.310266,-8.035585,18.510286,-12.585105,18.176178,-11.670971,16.21664,-3.538597,12.574377,1.1018773,9.10492,-5.5263305,13.8990135,3.0833974,10.403717,2.4310527,11.384032,-0.39023277,14.74394,-0.3610277,5.659734,-0.10596691,4.876361,-0.055240348,4.0881715,-0.053063385,3.4599879,-0.030625517,2.7740467
03-01-06-01-01-01-08.wav,0.00870999,0.012366721,0.16532578579215115,0.11160698911601313,2606.0465474624066,995.146158004344,0.18870182,321.28441219100034,63.81042713865906,221.0232360449879,0.6104651162790697,-532.724,144.19806,45.157578,47.60984,-22.207266,27.580156,6.548306,22.699734,1.3575126,13.550101,-8.294934,15.565114,-1.9152792,14.141789,-17.845953,17.838478,-3.9103386,10.802937,-4.162808,10.892308,-7.9907823,11.925763,-7.333286,9.658031,-3.0371654,11.015337,0.08779623,14.398211,0.07316439,5.7155666,-0.03217196,5.0810895,-0.053951982,4.3739815,0.0024725725,2.8202999,-0.014544198,2.7183259
03-01-06-01-01-01-08_aug0.wav,0.008705592,0.012372854,0.15144099745639536,0.09735039703909139,2631.329078205912,1075.3451792426235,0.18271543,321.2676968152458,63.81455182985367,221.0232360449879,0.6104651162790697,-535.7986,141.1505,49.621803,48.864143,-26.635002,29.808323,10.905469,23.927658,-2.8922684,15.771109,-4.133075,13.143082,-5.9002676,14.223624,-14.011545,16.263264,-7.552466,12.612642,-0.70603555,9.351969,-11.2319765,13.550268,-4.314978,9.287464,-5.815079,12.224202,0.08764489,14.044753,0.0715061,5.755714,-0.035421282,5.297719,-0.056246758,4.345212,0.00053103024,2.9434254,-0.018090758,2.5399244
03-01-06-01-01-01-08_aug1.wav,0.011766524,0.0107702175,0.37648471566133723,0.15523957619133746,4871.655620820996,918.3249103005934,0.29451537,238.90852065499135,99.94053637886306,318.3259957667069,0.5290697674418605,-299.34653,27.057388,8.701308,20.164804,0.17040807,8.275098,1.112999,10.603976,0.21688697,7.350554,-0.9646496,5.0611677,-2.0677583,6.7578444,-3.7768877,7.3475604,-3.6971364,6.329379,-2.252666,5.959051,-3.2200842,6.0263524,-2.6816938,5.447482,-1.7596974,5.3047724,0.0011385984,3.6223032,-0.0069451886,2.7947285,-0.011659373,1.6958262,-0.012298873,2.3504522,-0.058197364,1.7260712,-0.0054032635,0.8938905
03-01-06-01-01-01-08_aug2.wav,0.0058544627,0.008351503,0.11658969772196262,0.0800344356844258,2608.282737953212,944.8698819787062,0.16383786,324.06398915692915,71.59839545769343,348.33477060587177,0.6074766355140186,-560.0024,136.53783,47.710598,48.26438,-25.750895,28.065506,10.459163,24.11077,-4.006672,14.663588,-4.936796,12.933423,-6.708772,13.957469,-13.777187,15.455265,-7.9419756,12.218196,-1.2659568,9.170316,-11.533749,13.630133,-5.014614,9.346126,-5.189893,11.805385,0.046126463,11.436001,0.02732653,5.311723,-0.035268515,4.591327,-0.042801306,3.9654486,-0.00897223,2.6821997,-0.016219312,2.5975494
